graph20_50_141.txt: 
Min Cuts: 40 
S Size | Number of Cuts
    18 |             9
    19 |            12

graph20_50_235.txt: 
Min Cuts: 70 
S Size | Number of Cuts
     1 |            13
     2 |             6
     3 |             4
     4 |             7
     5 |             6
     6 |             2
     7 |             3
     8 |             1
     9 |             1
    10 |             0
    11 |             0
    12 |             0
    13 |             1
    14 |             0
    15 |             0
    16 |             3
    17 |             3
    18 |             8
    19 |            12

graph20_50_186.txt: 
Min Cuts: 70 
S Size | Number of Cuts
     1 |            13
     2 |             6
     3 |             4
     4 |             3
     5 |             3
     6 |             2
     7 |             2
     8 |             1
     9 |             1
    10 |             1
    11 |             2
    12 |             2
    13 |             2
    14 |             0
    15 |             2
    16 |             2
    17 |             5
    18 |             8
    19 |            11

graph20_50_717.txt: 
Min Cuts: 70 
S Size | Number of Cuts
     1 |            14
     2 |             7
     3 |             1
     4 |             2
     5 |             1
     6 |             1
     7 |             3
     8 |             0
     9 |             3
    10 |             1
    11 |             1
    12 |             3
    13 |             2
    14 |             1
    15 |             3
    16 |             5
    17 |             5
    18 |             5
    19 |            12

graph20_50_129.txt: 
Min Cuts: 70 
S Size | Number of Cuts
     1 |            14
     2 |             6
     3 |             7
     4 |             3
     5 |             1
     6 |             2
     7 |             2
     8 |             2
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             2
    14 |             0
    15 |             1
    16 |             5
    17 |             5
    18 |             8
    19 |            12

graph20_50_136.txt: 
Min Cuts: 70 
S Size | Number of Cuts
     1 |            11
     2 |             4
     3 |             3
     4 |             5
     5 |             3
     6 |             1
     7 |             2
     8 |             2
     9 |             1
    10 |             0
    11 |             0
    12 |             1
    13 |             0
    14 |             2
    15 |             2
    16 |             2
    17 |             8
    18 |            12
    19 |            11

graph20_50_132.txt: 
Min Cuts: 70 
S Size | Number of Cuts
     1 |            15
     2 |             5
     3 |             5
     4 |             2
     5 |             2
     6 |             1
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             2
    12 |             2
    13 |             1
    14 |             1
    15 |             5
    16 |             3
    17 |             4
    18 |             7
    19 |            14

graph20_50_975.txt: 
Min Cuts: 70 
S Size | Number of Cuts
     1 |            15
     2 |             6
     3 |             1
     4 |             4
     5 |             1
     6 |             1
     7 |             2
     8 |             0
     9 |             2
    10 |             2
    11 |             2
    12 |             2
    13 |             1
    14 |             1
    15 |             1
    16 |             3
    17 |             4
    18 |             8
    19 |            14

graph20_50_671.txt: 
Min Cuts: 70 
S Size | Number of Cuts
     1 |            14
     2 |             5
     3 |             2
     4 |             3
     5 |             2
     6 |             2
     7 |             3
     8 |             0
     9 |             1
    10 |             1
    11 |             0
    12 |             0
    13 |             2
    14 |             2
    15 |             4
    16 |             5
    17 |             4
    18 |             8
    19 |            12

graph20_50_676.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            18
     2 |             2
     3 |             1
     4 |             2
     5 |             2
     6 |             3
     7 |             2
     8 |             4
     9 |             2
    10 |             1
    11 |             1
    12 |             1
    13 |             3
    14 |             1
    15 |             4
    16 |             3
    17 |             3
    18 |             7
    19 |            11

graph20_50_910.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            14
     2 |             6
     3 |             4
     4 |             3
     5 |             1
     6 |             1
     7 |             1
     8 |             1
     9 |             2
    10 |             1
    11 |             0
    12 |             0
    13 |             2
    14 |             3
    15 |             4
    16 |             3
    17 |             4
    18 |             9
    19 |            12

graph20_50_938.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |             9
     2 |             9
     3 |             5
     4 |             5
     5 |             2
     6 |             1
     7 |             1
     8 |             1
     9 |             2
    10 |             2
    11 |             1
    12 |             2
    13 |             0
    14 |             1
    15 |             2
    16 |             5
    17 |             2
    18 |             8
    19 |            13

graph20_50_182.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            14
     2 |             5
     3 |             3
     4 |             3
     5 |             2
     6 |             2
     7 |             2
     8 |             1
     9 |             0
    10 |             0
    11 |             2
    12 |             2
    13 |             4
    14 |             2
    15 |             2
    16 |             6
    17 |             6
    18 |             4
    19 |            11

graph20_50_881.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            14
     2 |             8
     3 |             5
     4 |             5
     5 |             2
     6 |             1
     7 |             1
     8 |             2
     9 |             2
    10 |             1
    11 |             1
    12 |             2
    13 |             1
    14 |             1
    15 |             1
    16 |             2
    17 |             3
    18 |             8
    19 |            11

graph20_50_750.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            16
     2 |             7
     3 |             1
     4 |             2
     5 |             2
     6 |             3
     7 |             3
     8 |             2
     9 |             1
    10 |             2
    11 |             2
    12 |             1
    13 |             1
    14 |             1
    15 |             2
    16 |             2
    17 |             3
    18 |             7
    19 |            13

graph20_50_592.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            13
     2 |             5
     3 |             1
     4 |             4
     5 |             3
     6 |             3
     7 |             4
     8 |             2
     9 |             0
    10 |             3
    11 |             0
    12 |             2
    13 |             1
    14 |             2
    15 |             0
    16 |             1
    17 |             4
    18 |             8
    19 |            15

graph20_50_558.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            12
     2 |            10
     3 |             6
     4 |             5
     5 |             2
     6 |             2
     7 |             0
     8 |             1
     9 |             2
    10 |             1
    11 |             1
    12 |             0
    13 |             0
    14 |             0
    15 |             2
    16 |             1
    17 |             5
    18 |             9
    19 |            12

graph20_50_68.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            17
     2 |             7
     3 |             3
     4 |             5
     5 |             2
     6 |             2
     7 |             3
     8 |             2
     9 |             1
    10 |             1
    11 |             2
    12 |             1
    13 |             1
    14 |             1
    15 |             0
    16 |             1
    17 |             1
    18 |             7
    19 |            14

graph20_50_896.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            14
     2 |             6
     3 |             3
     4 |             3
     5 |             3
     6 |             1
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             1
    12 |             3
    13 |             1
    14 |             2
    15 |             1
    16 |             7
    17 |             4
    18 |             7
    19 |            14

graph20_50_646.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |             8
     2 |             6
     3 |             6
     4 |             4
     5 |             4
     6 |             2
     7 |             1
     8 |             2
     9 |             2
    10 |             1
    11 |             1
    12 |             2
    13 |             3
    14 |             1
    15 |             2
    16 |             2
    17 |             7
    18 |             6
    19 |            11

graph20_50_106.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            15
     2 |             4
     3 |             4
     4 |             3
     5 |             2
     6 |             2
     7 |             0
     8 |             0
     9 |             3
    10 |             0
    11 |             0
    12 |             1
    13 |             4
    14 |             2
    15 |             2
    16 |             5
    17 |             4
    18 |             5
    19 |            15

graph20_50_99.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            12
     2 |             5
     3 |             5
     4 |             6
     5 |             2
     6 |             1
     7 |             3
     8 |             0
     9 |             0
    10 |             1
    11 |             3
    12 |             3
    13 |             2
    14 |             1
    15 |             2
    16 |             4
    17 |             4
    18 |             5
    19 |            12

graph20_50_104.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            11
     2 |             6
     3 |             7
     4 |             1
     5 |             2
     6 |             4
     7 |             4
     8 |             2
     9 |             2
    10 |             1
    11 |             1
    12 |             1
    13 |             1
    14 |             0
    15 |             0
    16 |             1
    17 |             3
    18 |             9
    19 |            15

graph20_50_214.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            14
     2 |             6
     3 |             3
     4 |             2
     5 |             3
     6 |             2
     7 |             3
     8 |             1
     9 |             3
    10 |             0
    11 |             1
    12 |             3
    13 |             1
    14 |             2
    15 |             1
    16 |             3
    17 |             4
    18 |             7
    19 |            12

graph20_50_15.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            16
     2 |             9
     3 |             4
     4 |             5
     5 |             2
     6 |             0
     7 |             2
     8 |             2
     9 |             0
    10 |             0
    11 |             1
    12 |             2
    13 |             2
    14 |             2
    15 |             1
    16 |             1
    17 |             2
    18 |             7
    19 |            13

graph20_50_952.txt: 
Min Cuts: 71 
S Size | Number of Cuts
     1 |            14
     2 |             4
     3 |             3
     4 |             1
     5 |             2
     6 |             2
     7 |             2
     8 |             4
     9 |             3
    10 |             4
    11 |             3
    12 |             3
    13 |             0
    14 |             0
    15 |             2
    16 |             2
    17 |             5
    18 |             5
    19 |            12

graph20_50_25.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            14
     2 |             7
     3 |             4
     4 |             4
     5 |             3
     6 |             0
     7 |             0
     8 |             1
     9 |             0
    10 |             0
    11 |             3
    12 |             3
    13 |             0
    14 |             2
    15 |             4
    16 |             4
    17 |             4
    18 |             3
    19 |            16

graph20_50_282.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            12
     2 |             6
     3 |             5
     4 |             3
     5 |             0
     6 |             2
     7 |             3
     8 |             1
     9 |             2
    10 |             1
    11 |             1
    12 |             2
    13 |             2
    14 |             5
    15 |             4
    16 |             4
    17 |             7
    18 |             4
    19 |             8

graph20_50_26.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            15
     2 |             8
     3 |             2
     4 |             1
     5 |             3
     6 |             3
     7 |             2
     8 |             3
     9 |             1
    10 |             2
    11 |             3
    12 |             3
    13 |             3
    14 |             1
    15 |             2
    16 |             0
    17 |             1
    18 |             6
    19 |            13

graph20_50_672.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            14
     2 |             6
     3 |             3
     4 |             1
     5 |             1
     6 |             0
     7 |             2
     8 |             1
     9 |             4
    10 |             2
    11 |             2
    12 |             1
    13 |             3
    14 |             2
    15 |             3
    16 |             2
    17 |             4
    18 |             6
    19 |            15

graph20_50_654.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            12
     2 |             7
     3 |             7
     4 |             5
     5 |             2
     6 |             2
     7 |             2
     8 |             3
     9 |             1
    10 |             3
    11 |             1
    12 |             1
    13 |             3
    14 |             4
    15 |             2
    16 |             2
    17 |             2
    18 |             3
    19 |            10

graph20_50_594.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            15
     2 |             8
     3 |             1
     4 |             1
     5 |             1
     6 |             1
     7 |             0
     8 |             3
     9 |             2
    10 |             4
    11 |             1
    12 |             2
    13 |             0
    14 |             2
    15 |             4
    16 |             1
    17 |             5
    18 |            10
    19 |            11

graph20_50_814.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            15
     2 |             3
     3 |             3
     4 |             0
     5 |             2
     6 |             0
     7 |             0
     8 |             0
     9 |             1
    10 |             2
    11 |             2
    12 |             5
    13 |             4
    14 |             6
    15 |             5
    16 |             2
    17 |             4
    18 |             4
    19 |            14

graph20_50_479.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            13
     2 |             8
     3 |             6
     4 |             3
     5 |             2
     6 |             1
     7 |             1
     8 |             1
     9 |             2
    10 |             1
    11 |             3
    12 |             2
    13 |             1
    14 |             2
    15 |             2
    16 |             1
    17 |             4
    18 |             5
    19 |            14

graph20_50_76.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            16
     2 |             5
     3 |             7
     4 |             3
     5 |             3
     6 |             2
     7 |             1
     8 |             2
     9 |             1
    10 |             2
    11 |             1
    12 |             2
    13 |             2
    14 |             1
    15 |             2
    16 |             1
    17 |             3
    18 |             8
    19 |            10

graph20_50_998.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            12
     2 |             4
     3 |             5
     4 |             4
     5 |             2
     6 |             2
     7 |             1
     8 |             2
     9 |             4
    10 |             1
    11 |             3
    12 |             1
    13 |             2
    14 |             1
    15 |             6
    16 |             2
    17 |             2
    18 |             2
    19 |            16

graph20_50_368.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            12
     2 |             8
     3 |             3
     4 |             3
     5 |             1
     6 |             3
     7 |             3
     8 |             5
     9 |             2
    10 |             2
    11 |             2
    12 |             1
    13 |             0
    14 |             1
    15 |             2
    16 |             5
    17 |             6
    18 |             4
    19 |             9

graph20_50_422.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            15
     2 |             7
     3 |             2
     4 |             4
     5 |             1
     6 |             1
     7 |             2
     8 |             2
     9 |             3
    10 |             0
    11 |             2
    12 |             2
    13 |             1
    14 |             2
    15 |             0
    16 |             3
    17 |             5
    18 |             7
    19 |            13

graph20_50_67.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            16
     2 |             8
     3 |             4
     4 |             3
     5 |             2
     6 |             1
     7 |             3
     8 |             1
     9 |             0
    10 |             0
    11 |             1
    12 |             2
    13 |             2
    14 |             2
    15 |             3
    16 |             3
    17 |             5
    18 |             6
    19 |            10

graph20_50_373.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            16
     2 |             5
     3 |             3
     4 |             2
     5 |             3
     6 |             0
     7 |             1
     8 |             0
     9 |             0
    10 |             1
    11 |             2
    12 |             1
    13 |             3
    14 |             1
    15 |             4
    16 |             3
    17 |             6
    18 |             9
    19 |            12

graph20_50_900.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            16
     2 |             7
     3 |             3
     4 |             1
     5 |             1
     6 |             2
     7 |             0
     8 |             2
     9 |             3
    10 |             1
    11 |             2
    12 |             4
    13 |             2
    14 |             2
    15 |             1
    16 |             4
    17 |             7
    18 |             6
    19 |             8

graph20_50_308.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            12
     2 |             5
     3 |             3
     4 |             3
     5 |             3
     6 |             4
     7 |             1
     8 |             2
     9 |             1
    10 |             1
    11 |             1
    12 |             1
    13 |             3
    14 |             3
    15 |             5
    16 |             3
    17 |             3
    18 |             7
    19 |            11

graph20_50_641.txt: 
Min Cuts: 72 
S Size | Number of Cuts
     1 |            14
     2 |             4
     3 |             4
     4 |             2
     5 |             4
     6 |             2
     7 |             7
     8 |             6
     9 |             1
    10 |             2
    11 |             1
    12 |             1
    13 |             2
    14 |             2
    15 |             3
    16 |             1
    17 |             3
    18 |             3
    19 |            10

graph20_50_274.txt: 
Min Cuts: 73 
S Size | Number of Cuts
     1 |            14
     2 |             7
     3 |             4
     4 |             5
     5 |             1
     6 |             0
     7 |             0
     8 |             3
     9 |             2
    10 |             1
    11 |             1
    12 |             3
    13 |             2
    14 |             3
    15 |             3
    16 |             2
    17 |             4
    18 |             8
    19 |            10

graph20_50_165.txt: 
Min Cuts: 73 
S Size | Number of Cuts
     1 |            14
     2 |             7
     3 |             3
     4 |             3
     5 |             2
     6 |             4
     7 |             1
     8 |             1
     9 |             1
    10 |             1
    11 |             1
    12 |             0
    13 |             1
    14 |             3
    15 |             1
    16 |             5
    17 |             4
    18 |            10
    19 |            11

graph20_50_218.txt: 
Min Cuts: 73 
S Size | Number of Cuts
     1 |            14
     2 |             5
     3 |             3
     4 |             2
     5 |             2
     6 |             1
     7 |             2
     8 |             0
     9 |             2
    10 |             1
    11 |             1
    12 |             2
    13 |             2
    14 |             1
    15 |             4
    16 |             2
    17 |             4
    18 |            12
    19 |            13

graph20_50_752.txt: 
Min Cuts: 73 
S Size | Number of Cuts
     1 |            13
     2 |             6
     3 |             2
     4 |             3
     5 |             2
     6 |             3
     7 |             0
     8 |             2
     9 |             0
    10 |             0
    11 |             2
    12 |             3
    13 |             2
    14 |             4
    15 |             4
    16 |             4
    17 |             2
    18 |             7
    19 |            14

graph20_50_343.txt: 
Min Cuts: 73 
S Size | Number of Cuts
     1 |            13
     2 |             7
     3 |             5
     4 |             4
     5 |             3
     6 |             1
     7 |             0
     8 |             1
     9 |             3
    10 |             2
    11 |             2
    12 |             3
    13 |             1
    14 |             1
    15 |             0
    16 |             4
    17 |             6
    18 |             5
    19 |            12

graph20_50_946.txt: 
Min Cuts: 73 
S Size | Number of Cuts
     1 |            15
     2 |             7
     3 |             4
     4 |             4
     5 |             0
     6 |             1
     7 |             2
     8 |             3
     9 |             0
    10 |             1
    11 |             2
    12 |             1
    13 |             2
    14 |             2
    15 |             3
    16 |             2
    17 |             5
    18 |             8
    19 |            11

graph20_50_758.txt: 
Min Cuts: 73 
S Size | Number of Cuts
     1 |            15
     2 |             8
     3 |             6
     4 |             3
     5 |             2
     6 |             1
     7 |             2
     8 |             2
     9 |             1
    10 |             0
    11 |             2
    12 |             1
    13 |             2
    14 |             1
    15 |             2
    16 |             2
    17 |             3
    18 |             5
    19 |            15

graph20_50_383.txt: 
Min Cuts: 73 
S Size | Number of Cuts
     1 |            12
     2 |             7
     3 |             4
     4 |             0
     5 |             2
     6 |             0
     7 |             0
     8 |             1
     9 |             2
    10 |             2
    11 |             2
    12 |             2
    13 |             4
    14 |             3
    15 |             4
    16 |             7
    17 |             5
    18 |             7
    19 |             9

graph20_50_363.txt: 
Min Cuts: 73 
S Size | Number of Cuts
     1 |            11
     2 |             7
     3 |             8
     4 |             4
     5 |             2
     6 |             0
     7 |             1
     8 |             1
     9 |             2
    10 |             0
    11 |             0
    12 |             1
    13 |             0
    14 |             2
    15 |             3
    16 |             2
    17 |             6
    18 |            10
    19 |            13

graph20_50_833.txt: 
Min Cuts: 73 
S Size | Number of Cuts
     1 |            16
     2 |             4
     3 |             4
     4 |             0
     5 |             1
     6 |             1
     7 |             2
     8 |             0
     9 |             4
    10 |             0
    11 |             1
    12 |             1
    13 |             2
    14 |             3
    15 |             5
    16 |             3
    17 |             7
    18 |             6
    19 |            13

graph20_50_386.txt: 
Min Cuts: 74 
S Size | Number of Cuts
     1 |            12
     2 |             6
     3 |             5
     4 |             3
     5 |             1
     6 |             1
     7 |             1
     8 |             4
     9 |             4
    10 |             3
    11 |             2
    12 |             2
    13 |             2
    14 |             2
    15 |             1
    16 |             4
    17 |             0
    18 |             5
    19 |            16

graph20_50_247.txt: 
Min Cuts: 74 
S Size | Number of Cuts
     1 |            16
     2 |             7
     3 |             4
     4 |             2
     5 |             7
     6 |             5
     7 |             2
     8 |             1
     9 |             1
    10 |             1
    11 |             2
    12 |             1
    13 |             1
    14 |             1
    15 |             2
    16 |             2
    17 |             2
    18 |             5
    19 |            12

graph20_50_326.txt: 
Min Cuts: 74 
S Size | Number of Cuts
     1 |            13
     2 |             5
     3 |             2
     4 |             3
     5 |             1
     6 |             2
     7 |             2
     8 |             3
     9 |             2
    10 |             2
    11 |             1
    12 |             2
    13 |             2
    14 |             6
    15 |             5
    16 |             7
    17 |             4
    18 |             3
    19 |             9

graph20_50_468.txt: 
Min Cuts: 74 
S Size | Number of Cuts
     1 |            12
     2 |             8
     3 |             5
     4 |             3
     5 |             7
     6 |             2
     7 |             0
     8 |             0
     9 |             0
    10 |             2
    11 |             1
    12 |             0
    13 |             1
    14 |             1
    15 |             2
    16 |             6
    17 |             7
    18 |             9
    19 |             8

graph20_50_950.txt: 
Min Cuts: 74 
S Size | Number of Cuts
     1 |            13
     2 |             9
     3 |             3
     4 |             3
     5 |             1
     6 |             2
     7 |             1
     8 |             1
     9 |             3
    10 |             4
    11 |             1
    12 |             1
    13 |             0
    14 |             2
    15 |             0
    16 |             2
    17 |             5
    18 |             7
    19 |            16

graph20_50_316.txt: 
Min Cuts: 74 
S Size | Number of Cuts
     1 |            13
     2 |             4
     3 |             1
     4 |             4
     5 |             1
     6 |             0
     7 |             1
     8 |             0
     9 |             1
    10 |             2
    11 |             1
    12 |             1
    13 |             0
    14 |             4
    15 |             5
    16 |             6
    17 |             8
    18 |            10
    19 |            12

graph20_50_501.txt: 
Min Cuts: 74 
S Size | Number of Cuts
     1 |            15
     2 |             6
     3 |             2
     4 |             3
     5 |             3
     6 |             2
     7 |             0
     8 |             2
     9 |             0
    10 |             2
    11 |             1
    12 |             5
    13 |             4
    14 |             3
    15 |             2
    16 |             6
    17 |             3
    18 |             5
    19 |            10

graph20_50_127.txt: 
Min Cuts: 74 
S Size | Number of Cuts
     1 |            14
     2 |             4
     3 |             4
     4 |             2
     5 |             1
     6 |             0
     7 |             0
     8 |             1
     9 |             0
    10 |             1
    11 |             1
    12 |             2
    13 |             2
    14 |             2
    15 |             2
    16 |             8
    17 |             8
    18 |             8
    19 |            14

graph20_50_675.txt: 
Min Cuts: 74 
S Size | Number of Cuts
     1 |            15
     2 |             5
     3 |             3
     4 |             4
     5 |             5
     6 |             3
     7 |             2
     8 |             2
     9 |             1
    10 |             2
    11 |             1
    12 |             0
    13 |             2
    14 |             1
    15 |             1
    16 |             5
    17 |             5
    18 |             8
    19 |             9

graph20_50_360.txt: 
Min Cuts: 74 
S Size | Number of Cuts
     1 |            13
     2 |             6
     3 |             3
     4 |             2
     5 |             1
     6 |             1
     7 |             2
     8 |             1
     9 |             1
    10 |             3
    11 |             1
    12 |             4
    13 |             3
    14 |             1
    15 |             7
    16 |             3
    17 |             3
    18 |             9
    19 |            10

graph20_50_505.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            15
     2 |             7
     3 |             4
     4 |             4
     5 |             0
     6 |             2
     7 |             1
     8 |             0
     9 |             0
    10 |             2
    11 |             3
    12 |             0
    13 |             1
    14 |             5
    15 |             3
    16 |             3
    17 |             6
    18 |             7
    19 |            12

graph20_50_899.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            10
     2 |             9
     3 |             2
     4 |             2
     5 |             0
     6 |             3
     7 |             0
     8 |             5
     9 |             2
    10 |             3
    11 |             1
    12 |             0
    13 |             1
    14 |             3
    15 |             2
    16 |             2
    17 |             6
    18 |            11
    19 |            13

graph20_50_673.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            13
     2 |             5
     3 |             5
     4 |             3
     5 |             2
     6 |             1
     7 |             2
     8 |             2
     9 |             0
    10 |             0
    11 |             1
    12 |             2
    13 |             3
    14 |             3
    15 |             2
    16 |             3
    17 |            10
    18 |             4
    19 |            14

graph20_50_419.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            15
     2 |             6
     3 |             3
     4 |             2
     5 |             3
     6 |             2
     7 |             2
     8 |             5
     9 |             1
    10 |             1
    11 |             3
    12 |             1
    13 |             1
    14 |             0
    15 |             2
    16 |             3
    17 |             7
    18 |             6
    19 |            12

graph20_50_58.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            11
     2 |             8
     3 |             7
     4 |             5
     5 |             6
     6 |             2
     7 |             0
     8 |             0
     9 |             1
    10 |             1
    11 |             1
    12 |             2
    13 |             0
    14 |             2
    15 |             2
    16 |             3
    17 |             6
    18 |             6
    19 |            12

graph20_50_304.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            13
     2 |             6
     3 |             5
     4 |             6
     5 |             5
     6 |             2
     7 |             1
     8 |             3
     9 |             1
    10 |             2
    11 |             2
    12 |             0
    13 |             1
    14 |             1
    15 |             3
    16 |             1
    17 |             6
    18 |             8
    19 |             9

graph20_50_742.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            14
     2 |             8
     3 |             9
     4 |             5
     5 |             3
     6 |             4
     7 |             3
     8 |             3
     9 |             2
    10 |             2
    11 |             0
    12 |             1
    13 |             0
    14 |             1
    15 |             1
    16 |             2
    17 |             0
    18 |             4
    19 |            13

graph20_50_577.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            10
     2 |             9
     3 |             3
     4 |             3
     5 |             3
     6 |             4
     7 |             1
     8 |             4
     9 |             3
    10 |             2
    11 |             2
    12 |             2
    13 |             2
    14 |             0
    15 |             1
    16 |             0
    17 |             2
    18 |             9
    19 |            15

graph20_50_78.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            15
     2 |             5
     3 |             2
     4 |             0
     5 |             0
     6 |             3
     7 |             2
     8 |             3
     9 |             5
    10 |             1
    11 |             4
    12 |             1
    13 |             3
    14 |             2
    15 |             1
    16 |             2
    17 |             6
    18 |             6
    19 |            14

graph20_50_297.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            15
     2 |             6
     3 |             3
     4 |             1
     5 |             1
     6 |             2
     7 |             1
     8 |             1
     9 |             3
    10 |             2
    11 |             4
    12 |             2
    13 |             2
    14 |             4
    15 |             3
    16 |             2
    17 |             4
    18 |             9
    19 |            10

graph20_50_815.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            18
     2 |             5
     3 |             1
     4 |             3
     5 |             2
     6 |             1
     7 |             1
     8 |             3
     9 |             2
    10 |             1
    11 |             0
    12 |             0
    13 |             2
    14 |             1
    15 |             3
    16 |             5
    17 |             8
    18 |             8
    19 |            11

graph20_50_180.txt: 
Min Cuts: 75 
S Size | Number of Cuts
     1 |            16
     2 |             7
     3 |             4
     4 |             6
     5 |             3
     6 |             1
     7 |             2
     8 |             0
     9 |             0
    10 |             1
    11 |             1
    12 |             1
    13 |             1
    14 |             2
    15 |             4
    16 |             4
    17 |             2
    18 |             7
    19 |            13

graph20_50_829.txt: 
Min Cuts: 76 
S Size | Number of Cuts
     1 |            12
     2 |             6
     3 |             9
     4 |             3
     5 |             1
     6 |             2
     7 |             4
     8 |             0
     9 |             2
    10 |             0
    11 |             1
    12 |             4
    13 |             4
    14 |             3
    15 |             5
    16 |             2
    17 |             4
    18 |             5
    19 |             9

graph20_50_250.txt: 
Min Cuts: 76 
S Size | Number of Cuts
     1 |            13
     2 |             7
     3 |             2
     4 |             2
     5 |             1
     6 |             0
     7 |             1
     8 |             1
     9 |             2
    10 |             2
    11 |             3
    12 |             2
    13 |             2
    14 |             6
    15 |             4
    16 |             4
    17 |             8
    18 |             5
    19 |            11

graph20_50_985.txt: 
Min Cuts: 76 
S Size | Number of Cuts
     1 |            13
     2 |             6
     3 |             6
     4 |             2
     5 |             1
     6 |             0
     7 |             2
     8 |             0
     9 |             1
    10 |             1
    11 |             0
    12 |             1
    13 |             1
    14 |             5
    15 |             3
    16 |             7
    17 |             5
    18 |             8
    19 |            14

graph20_50_199.txt: 
Min Cuts: 76 
S Size | Number of Cuts
     1 |            13
     2 |             9
     3 |             6
     4 |             3
     5 |             2
     6 |             1
     7 |             2
     8 |             0
     9 |             0
    10 |             2
    11 |             2
    12 |             3
    13 |             2
    14 |             1
    15 |             2
    16 |             7
    17 |             4
    18 |             5
    19 |            12

graph20_50_718.txt: 
Min Cuts: 76 
S Size | Number of Cuts
     1 |            13
     2 |             7
     3 |             6
     4 |             3
     5 |             3
     6 |             2
     7 |             3
     8 |             1
     9 |             2
    10 |             1
    11 |             3
    12 |             3
    13 |             3
    14 |             1
    15 |             4
    16 |             1
    17 |             2
    18 |             4
    19 |            14

graph20_50_839.txt: 
Min Cuts: 76 
S Size | Number of Cuts
     1 |            11
     2 |             7
     3 |             4
     4 |             7
     5 |             4
     6 |             3
     7 |             4
     8 |             4
     9 |             2
    10 |             1
    11 |             0
    12 |             2
    13 |             1
    14 |             2
    15 |             1
    16 |             2
    17 |             4
    18 |             7
    19 |            10

graph20_50_532.txt: 
Min Cuts: 76 
S Size | Number of Cuts
     1 |            14
     2 |             6
     3 |             3
     4 |             6
     5 |             3
     6 |             1
     7 |             2
     8 |             1
     9 |             0
    10 |             0
    11 |             2
    12 |             1
    13 |             0
    14 |             3
    15 |             3
    16 |             3
    17 |             7
    18 |             6
    19 |            15

graph20_50_453.txt: 
Min Cuts: 76 
S Size | Number of Cuts
     1 |            14
     2 |             8
     3 |             5
     4 |             3
     5 |             2
     6 |             1
     7 |             2
     8 |             1
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             1
    14 |             3
    15 |             5
    16 |             6
    17 |             8
    18 |             7
    19 |            10

