graph20_70_577.txt: 
Min Cuts: 38 
S Size | Number of Cuts
    18 |            10
    19 |            15

graph20_70_883.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            16
     2 |             5
     3 |             1
     4 |             0
     5 |             2
     6 |             1
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             3
    15 |             1
    16 |             3
    17 |             4
    18 |             6
    19 |            12

graph20_70_729.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            16
     2 |             5
     3 |             3
     4 |             1
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             0
    17 |             3
    18 |            10
    19 |            16

graph20_70_825.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            16
     2 |             5
     3 |             2
     4 |             0
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             1
    17 |             7
    18 |             6
    19 |            17

graph20_70_124.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            17
     2 |             5
     3 |             1
     4 |             0
     5 |             1
     6 |             1
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             1
    14 |             2
    15 |             2
    16 |             2
    17 |             1
    18 |             4
    19 |            18

graph20_70_846.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            15
     2 |             6
     3 |             0
     4 |             2
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             4
    16 |             3
    17 |             5
    18 |             8
    19 |            12

graph20_70_447.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            14
     2 |            10
     3 |             3
     4 |             2
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             0
    17 |             5
    18 |             5
    19 |            15

graph20_70_646.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            14
     2 |             5
     3 |             4
     4 |             1
     5 |             5
     6 |             2
     7 |             1
     8 |             1
     9 |             0
    10 |             0
    11 |             1
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             2
    17 |             3
    18 |             3
    19 |            13

graph20_70_345.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            15
     2 |             4
     3 |             2
     4 |             1
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             4
    17 |             8
    18 |             6
    19 |            14

graph20_70_796.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            18
     2 |             8
     3 |             1
     4 |             0
     5 |             0
     6 |             1
     7 |             1
     8 |             2
     9 |             1
    10 |             0
    11 |             2
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             0
    17 |             1
    18 |             3
    19 |            17

graph20_70_711.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            17
     2 |             3
     3 |             2
     4 |             0
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             5
    17 |             8
    18 |             6
    19 |            13

graph20_70_630.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            16
     2 |             6
     3 |             3
     4 |             2
     5 |             2
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             2
    16 |             2
    17 |             2
    18 |             6
    19 |            14

graph20_70_717.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            17
     2 |             5
     3 |             4
     4 |             1
     5 |             0
     6 |             0
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             1
    12 |             0
    13 |             0
    14 |             1
    15 |             1
    16 |             0
    17 |             1
    18 |             6
    19 |            17

graph20_70_728.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            15
     2 |             6
     3 |             2
     4 |             2
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             0
    17 |             3
    18 |            10
    19 |            15

graph20_70_704.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            13
     2 |             9
     3 |             3
     4 |             2
     5 |             1
     6 |             1
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             2
    17 |             2
    18 |             6
    19 |            14

graph20_70_464.txt: 
Min Cuts: 55 
S Size | Number of Cuts
     1 |            12
     2 |             7
     3 |             5
     4 |             4
     5 |             0
     6 |             1
     7 |             2
     8 |             0
     9 |             2
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             0
    17 |             2
    18 |             5
    19 |            15

graph20_70_471.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            17
     2 |             4
     3 |             3
     4 |             2
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             2
    16 |             2
    17 |             5
    18 |             7
    19 |            13

graph20_70_995.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            12
     2 |             4
     3 |             4
     4 |             3
     5 |             4
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             1
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             3
    16 |             0
    17 |             3
    18 |             7
    19 |            15

graph20_70_151.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            18
     2 |             6
     3 |             1
     4 |             1
     5 |             0
     6 |             1
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             1
    12 |             0
    13 |             1
    14 |             1
    15 |             0
    16 |             0
    17 |             2
    18 |             8
    19 |            16

graph20_70_940.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            13
     2 |             7
     3 |             3
     4 |             0
     5 |             0
     6 |             0
     7 |             1
     8 |             0
     9 |             2
    10 |             2
    11 |             1
    12 |             3
    13 |             0
    14 |             0
    15 |             1
    16 |             1
    17 |             1
    18 |             5
    19 |            16

graph20_70_288.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            14
     2 |             6
     3 |             4
     4 |             1
     5 |             2
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             1
    13 |             0
    14 |             0
    15 |             1
    16 |             1
    17 |             3
    18 |             7
    19 |            16

graph20_70_303.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            15
     2 |            10
     3 |             3
     4 |             2
     5 |             2
     6 |             1
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             1
    17 |             0
    18 |             4
    19 |            17

graph20_70_121.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            15
     2 |            11
     3 |             1
     4 |             0
     5 |             1
     6 |             2
     7 |             1
     8 |             2
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             1
    17 |             4
    18 |             3
    19 |            15

graph20_70_73.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            18
     2 |             8
     3 |             1
     4 |             0
     5 |             0
     6 |             0
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             0
    17 |             4
    18 |            10
    19 |            13

graph20_70_891.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            19
     2 |             6
     3 |             0
     4 |             1
     5 |             0
     6 |             0
     7 |             1
     8 |             0
     9 |             1
    10 |             0
    11 |             0
    12 |             1
    13 |             1
    14 |             0
    15 |             1
    16 |             1
    17 |             3
    18 |             5
    19 |            16

graph20_70_287.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            15
     2 |             6
     3 |             4
     4 |             1
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             0
    17 |             2
    18 |            11
    19 |            17

graph20_70_431.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            12
     2 |             7
     3 |             3
     4 |             1
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             1
    12 |             1
    13 |             1
    14 |             2
    15 |             0
    16 |             0
    17 |             2
    18 |            10
    19 |            16

graph20_70_594.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            15
     2 |             6
     3 |             2
     4 |             1
     5 |             1
     6 |             1
     7 |             0
     8 |             1
     9 |             1
    10 |             0
    11 |             1
    12 |             1
    13 |             0
    14 |             0
    15 |             1
    16 |             1
    17 |             2
    18 |             4
    19 |            18

graph20_70_631.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            13
     2 |             6
     3 |             3
     4 |             0
     5 |             0
     6 |             1
     7 |             1
     8 |             2
     9 |             0
    10 |             0
    11 |             1
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             2
    17 |             5
    18 |             6
    19 |            15

graph20_70_534.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            17
     2 |             9
     3 |             4
     4 |             3
     5 |             1
     6 |             1
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             1
    17 |             2
    18 |             3
    19 |            14

graph20_70_469.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            17
     2 |             5
     3 |             1
     4 |             1
     5 |             0
     6 |             1
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             1
    14 |             1
    15 |             1
    16 |             1
    17 |             4
    18 |             9
    19 |            14

graph20_70_336.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            15
     2 |             8
     3 |             6
     4 |             1
     5 |             0
     6 |             1
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             0
    17 |             2
    18 |             4
    19 |            17

graph20_70_14.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            17
     2 |             6
     3 |             4
     4 |             2
     5 |             2
     6 |             0
     7 |             0
     8 |             1
     9 |             1
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             1
    17 |             2
    18 |             4
    19 |            15

graph20_70_739.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            15
     2 |            13
     3 |             5
     4 |             0
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             1
    17 |             1
    18 |             5
    19 |            15

graph20_70_907.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            14
     2 |            13
     3 |             2
     4 |             1
     5 |             2
     6 |             0
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             0
    17 |             0
    18 |             5
    19 |            18

graph20_70_65.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            16
     2 |             4
     3 |             1
     4 |             1
     5 |             0
     6 |             0
     7 |             0
     8 |             1
     9 |             1
    10 |             0
    11 |             1
    12 |             0
    13 |             1
    14 |             1
    15 |             0
    16 |             4
    17 |             2
    18 |             8
    19 |            15

graph20_70_4.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            18
     2 |             7
     3 |             8
     4 |             2
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             1
    17 |             2
    18 |             4
    19 |            12

graph20_70_110.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            19
     2 |             1
     3 |             1
     4 |             2
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             1
    12 |             0
    13 |             2
    14 |             1
    15 |             2
    16 |             2
    17 |             2
    18 |             7
    19 |            15

graph20_70_602.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            18
     2 |             6
     3 |             0
     4 |             0
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             2
    17 |             4
    18 |            10
    19 |            16

graph20_70_265.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            15
     2 |            10
     3 |             3
     4 |             0
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             1
    13 |             0
    14 |             1
    15 |             0
    16 |             2
    17 |             5
    18 |             4
    19 |            15

graph20_70_766.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            18
     2 |             5
     3 |             2
     4 |             0
     5 |             0
     6 |             0
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             1
    12 |             3
    13 |             1
    14 |             1
    15 |             1
    16 |             2
    17 |             1
    18 |             3
    19 |            17

graph20_70_912.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            19
     2 |             4
     3 |             4
     4 |             2
     5 |             1
     6 |             0
     7 |             0
     8 |             1
     9 |             1
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             1
    17 |             3
    18 |             5
    19 |            15

graph20_70_674.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            16
     2 |             5
     3 |             1
     4 |             3
     5 |             1
     6 |             1
     7 |             1
     8 |             3
     9 |             0
    10 |             0
    11 |             0
    12 |             1
    13 |             1
    14 |             0
    15 |             0
    16 |             1
    17 |             0
    18 |             3
    19 |            19

graph20_70_542.txt: 
Min Cuts: 56 
S Size | Number of Cuts
     1 |            17
     2 |             6
     3 |             4
     4 |             4
     5 |             0
     6 |             1
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             1
    15 |             0
    16 |             0
    17 |             1
    18 |             7
    19 |            15

graph20_70_666.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            14
     2 |             5
     3 |             4
     4 |             5
     5 |             2
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             2
    15 |             1
    16 |             2
    17 |             1
    18 |             8
    19 |            13

graph20_70_541.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            13
     2 |            11
     3 |             4
     4 |             2
     5 |             1
     6 |             1
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             1
    12 |             0
    13 |             0
    14 |             1
    15 |             2
    16 |             0
    17 |             1
    18 |             4
    19 |            16

graph20_70_653.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            16
     2 |             3
     3 |             1
     4 |             2
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             1
    13 |             1
    14 |             1
    15 |             1
    16 |             4
    17 |             6
    18 |             9
    19 |            11

graph20_70_71.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            16
     2 |             6
     3 |             4
     4 |             2
     5 |             1
     6 |             0
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             2
    16 |             0
    17 |             3
    18 |             6
    19 |            16

graph20_70_607.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            14
     2 |             8
     3 |             4
     4 |             3
     5 |             1
     6 |             0
     7 |             1
     8 |             1
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             1
    14 |             0
    15 |             1
    16 |             0
    17 |             4
    18 |             4
    19 |            15

graph20_70_960.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            16
     2 |             3
     3 |             2
     4 |             3
     5 |             3
     6 |             1
     7 |             2
     8 |             3
     9 |             1
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             1
    15 |             1
    16 |             0
    17 |             1
    18 |             3
    19 |            17

graph20_70_160.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            15
     2 |             5
     3 |             1
     4 |             0
     5 |             1
     6 |             2
     7 |             0
     8 |             0
     9 |             0
    10 |             1
    11 |             0
    12 |             0
    13 |             0
    14 |             2
    15 |             1
    16 |             1
    17 |             5
    18 |             5
    19 |            18

graph20_70_768.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            13
     2 |             6
     3 |             4
     4 |             1
     5 |             1
     6 |             0
     7 |             2
     8 |             2
     9 |             1
    10 |             1
    11 |             0
    12 |             0
    13 |             1
    14 |             0
    15 |             0
    16 |             1
    17 |             2
    18 |             5
    19 |            17

graph20_70_924.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            16
     2 |             6
     3 |             3
     4 |             1
     5 |             2
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             3
    16 |             1
    17 |             3
    18 |             6
    19 |            16

graph20_70_441.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            17
     2 |             4
     3 |             4
     4 |             0
     5 |             1
     6 |             1
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             1
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             1
    17 |             7
    18 |             6
    19 |            13

graph20_70_758.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            13
     2 |             5
     3 |             9
     4 |             2
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             1
    10 |             1
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             0
    17 |             7
    18 |             7
    19 |            12

graph20_70_106.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            12
     2 |             9
     3 |             3
     4 |             2
     5 |             1
     6 |             0
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             3
    17 |             2
    18 |             7
    19 |            17

graph20_70_331.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            14
     2 |             5
     3 |             3
     4 |             2
     5 |             1
     6 |             2
     7 |             3
     8 |             0
     9 |             1
    10 |             0
    11 |             1
    12 |             0
    13 |             1
    14 |             1
    15 |             1
    16 |             2
    17 |             2
    18 |             3
    19 |            15

graph20_70_636.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            16
     2 |             5
     3 |             3
     4 |             0
     5 |             1
     6 |             1
     7 |             0
     8 |             0
     9 |             1
    10 |             1
    11 |             2
    12 |             0
    13 |             1
    14 |             0
    15 |             1
    16 |             1
    17 |             2
    18 |             8
    19 |            14

graph20_70_116.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            16
     2 |             9
     3 |             3
     4 |             0
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             1
    10 |             0
    11 |             0
    12 |             1
    13 |             0
    14 |             1
    15 |             3
    16 |             0
    17 |             3
    18 |             5
    19 |            15

graph20_70_285.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            19
     2 |             4
     3 |             1
     4 |             5
     5 |             2
     6 |             1
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             2
    17 |             2
    18 |             5
    19 |            16

graph20_70_56.txt: 
Min Cuts: 57 
S Size | Number of Cuts
     1 |            16
     2 |             6
     3 |             4
     4 |             0
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             1
    13 |             0
    14 |             0
    15 |             0
    16 |             3
    17 |             1
    18 |             9
    19 |            17

graph20_70_628.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            17
     2 |             6
     3 |             2
     4 |             0
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             1
    11 |             0
    12 |             1
    13 |             0
    14 |             2
    15 |             1
    16 |             4
    17 |             4
    18 |             7
    19 |            12

graph20_70_122.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            17
     2 |             3
     3 |             5
     4 |             3
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             1
    16 |             5
    17 |             5
    18 |             6
    19 |            13

graph20_70_376.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            17
     2 |             5
     3 |             4
     4 |             1
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             1
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             2
    16 |             1
    17 |             3
    18 |             7
    19 |            16

graph20_70_295.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            13
     2 |             8
     3 |             5
     4 |             5
     5 |             2
     6 |             3
     7 |             0
     8 |             1
     9 |             1
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             0
    17 |             1
    18 |             6
    19 |            13

graph20_70_43.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            19
     2 |             7
     3 |             2
     4 |             0
     5 |             1
     6 |             1
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             1
    14 |             1
    15 |             1
    16 |             3
    17 |             2
    18 |             6
    19 |            14

graph20_70_532.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            16
     2 |             9
     3 |             1
     4 |             0
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             1
    11 |             1
    12 |             0
    13 |             0
    14 |             1
    15 |             2
    16 |             3
    17 |             3
    18 |            10
    19 |            11

graph20_70_790.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            20
     2 |             7
     3 |             1
     4 |             1
     5 |             0
     6 |             0
     7 |             0
     8 |             1
     9 |             0
    10 |             0
    11 |             1
    12 |             1
    13 |             1
    14 |             0
    15 |             0
    16 |             1
    17 |             2
    18 |             6
    19 |            16

graph20_70_791.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            14
     2 |             8
     3 |             7
     4 |             1
     5 |             0
     6 |             1
     7 |             1
     8 |             1
     9 |             1
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             0
    17 |             3
    18 |            10
    19 |            11

graph20_70_385.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            16
     2 |             6
     3 |             3
     4 |             3
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             1
    14 |             1
    15 |             1
    16 |             1
    17 |             2
    18 |             6
    19 |            17

graph20_70_307.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            15
     2 |             8
     3 |             6
     4 |             0
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             1
    11 |             1
    12 |             1
    13 |             0
    14 |             1
    15 |             0
    16 |             0
    17 |             3
    18 |             5
    19 |            17

graph20_70_605.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            14
     2 |             8
     3 |             4
     4 |             3
     5 |             0
     6 |             1
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             0
    14 |             2
    15 |             0
    16 |             2
    17 |             2
    18 |             7
    19 |            15

graph20_70_22.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            15
     2 |             4
     3 |             4
     4 |             3
     5 |             1
     6 |             1
     7 |             2
     8 |             2
     9 |             0
    10 |             0
    11 |             1
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             1
    17 |             2
    18 |             5
    19 |            17

graph20_70_442.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            12
     2 |             5
     3 |             4
     4 |             0
     5 |             1
     6 |             0
     7 |             0
     8 |             1
     9 |             1
    10 |             0
    11 |             0
    12 |             0
    13 |             1
    14 |             0
    15 |             1
    16 |             1
    17 |             4
    18 |             8
    19 |            19

graph20_70_803.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            17
     2 |             5
     3 |             3
     4 |             1
     5 |             0
     6 |             1
     7 |             1
     8 |             0
     9 |             0
    10 |             0
    11 |             0
    12 |             0
    13 |             1
    14 |             0
    15 |             0
    16 |             1
    17 |             5
    18 |             8
    19 |            15

graph20_70_433.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            14
     2 |             6
     3 |             2
     4 |             0
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             1
    12 |             0
    13 |             1
    14 |             1
    15 |             1
    16 |             2
    17 |             5
    18 |             7
    19 |            17

graph20_70_276.txt: 
Min Cuts: 58 
S Size | Number of Cuts
     1 |            14
     2 |             6
     3 |             2
     4 |             2
     5 |             2
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             1
    11 |             1
    12 |             1
    13 |             0
    14 |             1
    15 |             1
    16 |             2
    17 |             2
    18 |             7
    19 |            16

graph20_70_740.txt: 
Min Cuts: 59 
S Size | Number of Cuts
     1 |            16
     2 |             5
     3 |             3
     4 |             3
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             1
    11 |             0
    12 |             0
    13 |             1
    14 |             1
    15 |             1
    16 |             3
    17 |             3
    18 |             7
    19 |            15

graph20_70_156.txt: 
Min Cuts: 59 
S Size | Number of Cuts
     1 |            16
     2 |             4
     3 |             1
     4 |             1
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             0
    10 |             1
    11 |             0
    12 |             1
    13 |             2
    14 |             2
    15 |             2
    16 |             3
    17 |             2
    18 |             6
    19 |            18

graph20_70_55.txt: 
Min Cuts: 59 
S Size | Number of Cuts
     1 |            17
     2 |             5
     3 |             6
     4 |             4
     5 |             2
     6 |             1
     7 |             0
     8 |             0
     9 |             0
    10 |             0
    11 |             2
    12 |             0
    13 |             0
    14 |             0
    15 |             0
    16 |             0
    17 |             2
    18 |             5
    19 |            15

graph20_70_934.txt: 
Min Cuts: 59 
S Size | Number of Cuts
     1 |            18
     2 |             3
     3 |             2
     4 |             0
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             1
    10 |             0
    11 |             0
    12 |             0
    13 |             2
    14 |             2
    15 |             2
    16 |             3
    17 |             2
    18 |             6
    19 |            17

graph20_70_444.txt: 
Min Cuts: 59 
S Size | Number of Cuts
     1 |            17
     2 |             4
     3 |             3
     4 |             3
     5 |             0
     6 |             0
     7 |             0
     8 |             0
     9 |             2
    10 |             1
    11 |             1
    12 |             1
    13 |             0
    14 |             0
    15 |             2
    16 |             2
    17 |             5
    18 |             6
    19 |            12

graph20_70_868.txt: 
Min Cuts: 59 
S Size | Number of Cuts
     1 |            14
     2 |             9
     3 |             2
     4 |             2
     5 |             1
     6 |             0
     7 |             0
     8 |             0
     9 |             1
    10 |             0
    11 |             0
    12 |             0
    13 |             2
    14 |             2
    15 |             2
    16 |             0
    17 |             2
    18 |             4
    19 |            18

